v,r_star,s_star,gross_value,budget_used,net_mid,r_frac,s_frac
0,23,77,742329.9167623715,50000,321164.9583811858,0.23,0.77
1,23,76,732689.2684927305,50000,316344.6342463652,0.23232323232323232,0.7676767676767676
2,23,75,723048.6202230892,50000,311524.3101115446,0.23469387755102042,0.7653061224489796
3,23,74,713407.971953448,50000,306703.985976724,0.23711340206185566,0.7628865979381443
4,22,74,703854.2104911036,50000,301927.1052455518,0.22916666666666666,0.7708333333333334
5,22,73,694342.6671060887,50000,297171.33355304436,0.23157894736842105,0.7684210526315789
6,22,72,684831.1237210738,50000,292415.5618605369,0.23404255319148937,0.7659574468085106
7,22,71,675319.5803360589,50000,287659.79016802943,0.23655913978494625,0.7634408602150538
8,22,70,665808.036951044,50000,282904.018475522,0.2391304347826087,0.7608695652173914
9,21,70,656368.9059120062,50000,278184.4529560031,0.23076923076923078,0.7692307692307693
10,21,69,646992.2072561203,50000,273496.10362806014,0.23333333333333334,0.7666666666666667
11,21,68,637615.5086002345,50000,268807.75430011726,0.23595505617977527,0.7640449438202247
12,21,67,628238.8099443488,50000,264119.4049721744,0.23863636363636365,0.7613636363636364
13,21,66,618862.1112884629,50000,259431.05564423144,0.2413793103448276,0.7586206896551724
14,20,66,609548.2712078443,50000,254774.13560392213,0.23255813953488372,0.7674418604651163
15,20,65,600312.6913410587,50000,250156.34567052935,0.23529411764705882,0.7647058823529411
16,20,64,591077.1114742733,50000,245538.55573713663,0.23809523809523808,0.7619047619047619
17,20,63,581841.5316074877,50000,240920.76580374385,0.24096385542168675,0.7590361445783133
18,20,62,572605.9517407021,50000,236302.97587035107,0.24390243902439024,0.7560975609756098
19,19,62,563429.6231173162,50000,231714.81155865808,0.2345679012345679,0.7654320987654321
20,19,61,554342.0485509078,50000,227171.02427545388,0.2375,0.7625
21,19,60,545254.4739844996,50000,222627.2369922498,0.24050632911392406,0.759493670886076
22,19,59,536166.8994180912,50000,218083.44970904558,0.24358974358974358,0.7564102564102564
23,19,58,527079.3248516829,50000,213539.66242584144,0.24675324675324675,0.7532467532467533
24,18,58,518054.60818595253,50000,209027.30409297626,0.23684210526315788,0.7631578947368421
25,18,57,509122.63218274654,50000,204561.31609137327,0.24,0.76
26,18,56,500190.6561795404,50000,200095.3280897702,0.24324324324324326,0.7567567567567568
27,18,55,491258.68017633434,50000,195629.34008816717,0.2465753424657534,0.7534246575342466
28,18,54,482326.70417312824,50000,191163.35208656412,0.25,0.75
29,17,54,473469.9865357079,50000,186734.99326785395,0.23943661971830985,0.7605633802816901
30,17,53,464702.02382208366,50000,182351.01191104183,0.24285714285714285,0.7571428571428571
31,17,52,455934.0611084595,50000,177967.03055422974,0.2463768115942029,0.7536231884057971
32,17,51,447166.09839483525,50000,173583.04919741763,0.25,0.75
33,17,50,438398.135681211,50000,169199.0678406055,0.2537313432835821,0.746268656716418
34,16,50,429728.61350037996,50000,164864.30675018998,0.24242424242424243,0.7575757575757576
35,16,49,421134.0412303723,50000,160567.02061518616,0.24615384615384617,0.7538461538461538
36,16,48,412539.4689603647,50000,156269.73448018235,0.25,0.75
37,16,47,403944.8966903571,50000,151972.44834517856,0.25396825396825395,0.746031746031746
38,16,46,395350.32442034956,50000,147675.16221017478,0.25806451612903225,0.7419354838709677
39,15,46,386890.6847842202,50000,143445.3423921101,0.2459016393442623,0.7540983606557377
40,15,45,378480.0177236936,50000,139240.0088618468,0.25,0.75
41,15,44,370069.35066316713,50000,135034.67533158357,0.2542372881355932,0.7457627118644068
42,15,43,361658.6836026406,50000,130829.34180132029,0.25862068965517243,0.7413793103448276
43,15,42,353248.0165421141,50000,126624.00827105704,0.2631578947368421,0.7368421052631579
44,14,42,345025.33843643696,50000,122512.66921821848,0.25,0.75
45,14,41,336810.4494260456,50000,118405.22471302279,0.2545454545454545,0.7454545454545455
46,14,40,328595.5604156542,50000,114297.7802078271,0.25925925925925924,0.7407407407407407
47,14,39,320380.6714052629,50000,110190.33570263145,0.2641509433962264,0.7358490566037735
48,13,39,312218.3476491634,50000,106109.1738245817,0.25,0.75
49,13,38,304212.74899149255,50000,102106.37449574628,0.2549019607843137,0.7450980392156863
50,13,37,296207.1503338217,50000,98103.57516691086,0.26,0.74
51,13,36,288201.5516761509,50000,94100.77583807544,0.2653061224489796,0.7346938775510204
52,13,35,280195.95301848004,50000,90097.97650924002,0.2708333333333333,0.7291666666666666
53,12,35,272327.7064097918,50000,86163.85320489589,0.2553191489361702,0.7446808510638298
54,12,34,264546.9147980834,50000,82273.45739904171,0.2608695652173913,0.7391304347826086
55,12,33,256766.1231863751,50000,78383.06159318755,0.26666666666666666,0.7333333333333333
56,12,32,248985.33157466678,50000,74492.66578733339,0.2727272727272727,0.7272727272727273
57,11,32,241215.40814430584,50000,70607.70407215292,0.2558139534883721,0.7441860465116279
58,11,31,233677.42663979626,50000,66838.71331989813,0.2619047619047619,0.7380952380952381
59,11,30,226139.44513528672,50000,63069.72256764336,0.2682926829268293,0.7317073170731707
60,11,29,218601.46363077714,50000,59300.73181538857,0.275,0.725
61,11,28,211063.4821262676,50000,55531.7410631338,0.28205128205128205,0.717948717948718
62,10,28,203672.89294111673,50000,51836.44647055837,0.2631578947368421,0.7368421052631579
